Epoch,IDBatch,Loss,Accuracy
1.0,30.0,1065.4149169921875,0.29070183634757996
1.0,31.0,1079.195556640625,0.2887486517429352
1.0,32.0,1045.014404296875,0.22273817658424377
1.0,33.0,1163.2779541015625,0.21452893316745758
1.0,34.0,1082.8349609375,0.26896071434020996
1.0,35.0,1113.5220947265625,0.2891209125518799
1.0,36.0,1030.0242919921875,0.29413750767707825
1.0,37.0,1153.4852294921875,0.2817666828632355
1.0,38.0,1131.31787109375,0.316719651222229
1.0,39.0,1088.5986328125,0.2790166437625885
1.0,40.0,983.8696899414062,0.2931423783302307
1.0,41.0,1123.484619140625,0.28017303347587585
1.0,42.0,1084.7431640625,0.22941917181015015
1.0,43.0,1077.4957275390625,0.2126414030790329
1.0,44.0,1062.74462890625,0.24175262451171875
1.0,45.0,1040.8050537109375,0.22013375163078308
1.0,46.0,1136.83251953125,0.23287172615528107
1.0,47.0,1086.852294921875,0.22888538241386414
1.0,48.0,1121.9539794921875,0.23222026228904724
1.0,49.0,1022.2586059570312,0.24482488632202148
1.0,50.0,998.875,0.17655500769615173
1.0,51.0,1024.2552490234375,0.2170659899711609
1.0,52.0,1095.6353759765625,0.20616495609283447
1.0,53.0,1141.3125,0.21560761332511902
1.0,54.0,1044.492919921875,0.20461681485176086
1.0,55.0,1118.699951171875,0.23862479627132416
1.0,56.0,1163.2884521484375,0.2976863384246826
1.0,57.0,1143.8564453125,0.3072325587272644
1.0,58.0,1082.0076904296875,0.3062880039215088
1.0,59.0,1153.7735595703125,0.28213179111480713
1.0,60.0,1126.177490234375,0.3131813406944275
1.0,61.0,1180.8101806640625,0.2769269347190857
1.0,62.0,985.544189453125,0.31805771589279175
1.0,63.0,1072.8466796875,0.28371450304985046
1.0,64.0,1030.119873046875,0.3123157024383545
1.0,65.0,1096.8345947265625,0.30437368154525757
1.0,66.0,987.7238159179688,0.3087896704673767
1.0,67.0,1072.156494140625,0.3110496997833252
1.0,68.0,1105.7086181640625,0.3122729957103729
1.0,69.0,1045.5550537109375,0.2969581186771393
1.0,70.0,1027.314697265625,0.3082818388938904
1.0,71.0,1178.6229248046875,0.28286710381507874
1.0,72.0,1102.3331298828125,0.28974923491477966
1.0,73.0,1016.1121215820312,0.31684640049934387
1.0,74.0,1154.19677734375,0.30923783779144287
1.0,75.0,1111.8419189453125,0.2840731739997864
1.0,76.0,1103.371826171875,0.2839556932449341
1.0,77.0,1105.3172607421875,0.29162198305130005
1.0,78.0,1071.8861083984375,0.31963586807250977
1.0,79.0,1113.1893310546875,0.3293466567993164
1.0,80.0,1206.503662109375,0.308309942483902
1.0,81.0,1037.933349609375,0.3080219626426697
1.0,82.0,1146.4853515625,0.291075736284256
1.0,83.0,1001.5062866210938,0.3611713945865631
1.0,84.0,1181.4342041015625,0.2952263355255127
1.0,85.0,1149.350830078125,0.2837766706943512
1.0,86.0,1051.1864013671875,0.30064302682876587
1.0,87.0,1079.68701171875,0.28885242342948914
1.0,88.0,1230.7166748046875,0.27696818113327026
1.0,89.0,1019.017578125,0.31006675958633423
1.0,90.0,1151.5987548828125,0.28951746225357056
1.0,91.0,1042.3861083984375,0.29587113857269287
1.0,92.0,1043.4063720703125,0.2981616258621216
1.0,93.0,1165.4320068359375,0.29185426235198975
1.0,94.0,1021.2105712890625,0.2956061363220215
1.0,95.0,1097.7261962890625,0.29358482360839844
1.0,96.0,1061.70947265625,0.2931468188762665
1.0,97.0,1132.1064453125,0.14572478830814362
1.0,98.0,1118.6793212890625,0.135809987783432
1.0,99.0,1040.05322265625,0.11887279152870178
1.0,100.0,1137.9271240234375,0.1979479342699051
1.0,101.0,1108.2908935546875,0.20627449452877045
1.0,102.0,1152.918212890625,0.16530033946037292
1.0,103.0,1086.9776611328125,0.18014533817768097
1.0,104.0,1106.603271484375,0.1881646066904068
1.0,105.0,1112.3253173828125,0.16404013335704803
1.0,106.0,1184.8592529296875,0.28256285190582275
1.0,107.0,1101.46435546875,0.2669432461261749
1.0,108.0,1028.7374267578125,0.11327663064002991
1.0,109.0,1129.02294921875,0.1105685755610466
1.0,110.0,1115.886962890625,0.12227693945169449
1.0,111.0,1254.050537109375,0.11987950652837753
1.0,112.0,1075.5162353515625,0.10518717765808105
1.0,113.0,1123.094970703125,0.1155661791563034
1.0,114.0,1074.8485107421875,0.129326730966568
1.0,115.0,1090.1849365234375,0.11254952847957611
1.0,116.0,1073.12890625,0.12152412533760071
1.0,117.0,1107.6240234375,0.1058737188577652
1.0,118.0,1100.5555419921875,0.2911839783191681
1.0,119.0,1019.7003784179688,0.3099304735660553
1.0,120.0,1045.182861328125,0.2945004999637604
1.0,121.0,1131.9407958984375,0.2933318316936493
1.0,122.0,1014.1240234375,0.30627819895744324
1.0,123.0,979.5971069335938,0.11399849504232407
1.0,124.0,1165.5260009765625,0.10806548595428467
1.0,125.0,1114.3369140625,0.28958195447921753
1.0,126.0,1008.9410400390625,0.29638469219207764
1.0,127.0,1032.637451171875,0.28096580505371094
1.0,128.0,1147.423095703125,0.292423814535141
1.0,129.0,998.2844848632812,0.293779581785202
1.0,130.0,1146.138671875,0.2740975618362427
1.0,131.0,1035.2388916015625,0.308898001909256
1.0,132.0,1188.6290283203125,0.27267447113990784
1.0,133.0,998.9036254882812,0.30534398555755615
1.0,134.0,1038.3990478515625,0.29833984375
1.0,135.0,1114.8372802734375,0.2738356590270996
1.0,136.0,1079.24072265625,0.28363218903541565
1.0,137.0,1192.28857421875,0.29802581667900085
1.0,138.0,1090.1534423828125,0.29533618688583374
1.0,139.0,1113.1387939453125,0.33436375856399536
1.0,140.0,1144.6851806640625,0.29564228653907776
1.0,141.0,1114.9136962890625,0.30031007528305054
1.0,142.0,1168.09716796875,0.31377968192100525
1.0,143.0,1048.9173583984375,0.29535210132598877
1.0,144.0,1181.585205078125,0.27309760451316833
1.0,145.0,1068.4495849609375,0.2824057340621948
1.0,146.0,1148.31884765625,0.2794707417488098
1.0,147.0,1001.880859375,0.30173254013061523
1.0,148.0,1160.3184814453125,0.2777401804924011
1.0,149.0,1110.8770751953125,0.3085247874259949
1.0,150.0,1154.9317626953125,0.2995451092720032
1.0,151.0,1083.3096923828125,0.30871766805648804
1.0,152.0,1080.32861328125,0.30578771233558655
1.0,153.0,1084.44189453125,0.27346163988113403
1.0,154.0,1118.110107421875,0.2866845726966858
1.0,155.0,1167.8255615234375,0.27565401792526245
1.0,156.0,1040.61083984375,0.3015090823173523
1.0,157.0,1158.776123046875,0.27882030606269836
1.0,158.0,1064.9744873046875,0.309639036655426
1.0,159.0,1041.00390625,0.31859350204467773
1.0,160.0,1003.19482421875,0.299445241689682
1.0,161.0,986.5720825195312,0.30564194917678833
1.0,162.0,1101.967041015625,0.30449551343917847
1.0,163.0,1139.6673583984375,0.2914080023765564
1.0,164.0,1120.06005859375,0.2937660813331604
1.0,165.0,1053.03369140625,0.2822926640510559
1.0,166.0,1086.859619140625,0.3273271322250366
1.0,167.0,1069.8370361328125,0.2998582422733307
1.0,168.0,1105.33544921875,0.28903186321258545
1.0,169.0,1132.7442626953125,0.3051477372646332
1.0,170.0,1129.5142822265625,0.3017798960208893
1.0,171.0,1088.623046875,0.29315733909606934
1.0,172.0,1149.7440185546875,0.2714918851852417
1.0,173.0,608.1007690429688,0.2944468557834625
2.0,0.0,768.83251953125,0.2962188720703125
2.0,1.0,777.8363037109375,0.2803102135658264
2.0,2.0,858.1348876953125,0.29012686014175415
2.0,3.0,795.9514770507812,0.3083189129829407
2.0,4.0,776.911376953125,0.3191155195236206
2.0,5.0,827.9773559570312,0.2791648507118225
2.0,6.0,768.3173828125,0.29545384645462036
2.0,7.0,785.634033203125,0.29075315594673157
2.0,8.0,855.8496704101562,0.29458606243133545
2.0,9.0,800.8552856445312,0.2921982407569885
2.0,10.0,827.4940795898438,0.2987937331199646
2.0,11.0,766.5137939453125,0.34312108159065247
2.0,12.0,706.5201416015625,0.33069032430648804
2.0,13.0,817.01611328125,0.3267679214477539
2.0,14.0,809.1561889648438,0.2905483543872833
2.0,15.0,784.078857421875,0.2859816253185272
2.0,16.0,881.4802856445312,0.289673775434494
2.0,17.0,749.635986328125,0.2920173108577728
2.0,18.0,804.45263671875,0.3091775178909302
2.0,19.0,845.6509399414062,0.3040317893028259
2.0,20.0,840.0682983398438,0.31804001331329346
2.0,21.0,903.5350952148438,0.29981207847595215
2.0,22.0,823.2119140625,0.28997859358787537
2.0,23.0,818.9091796875,0.29307305812835693
2.0,24.0,824.5609130859375,0.2964692711830139
2.0,25.0,835.1832885742188,0.2929542660713196
2.0,26.0,883.7965698242188,0.280206561088562
2.0,27.0,808.3092651367188,0.2811937630176544
2.0,28.0,829.3438720703125,0.2977888286113739
2.0,29.0,853.892333984375,0.2859068512916565
2.0,30.0,811.6494140625,0.3153286278247833
2.0,31.0,838.9429931640625,0.29877230525016785
2.0,32.0,833.6566772460938,0.3002200126647949
2.0,33.0,775.9591064453125,0.28795501589775085
2.0,34.0,833.9448852539062,0.2876126766204834
2.0,35.0,746.3218994140625,0.2926653027534485
2.0,36.0,815.44091796875,0.3098967671394348
2.0,37.0,837.5050659179688,0.30041196942329407
2.0,38.0,895.42041015625,0.29931724071502686
2.0,39.0,777.7374267578125,0.3016296923160553
2.0,40.0,832.957275390625,0.30406585335731506
2.0,41.0,938.6873168945312,0.27366313338279724
2.0,42.0,768.3182983398438,0.30092015862464905
2.0,43.0,807.2874145507812,0.3099423050880432
2.0,44.0,871.2501220703125,0.2980625331401825
2.0,45.0,837.259033203125,0.28819581866264343
2.0,46.0,813.9442138671875,0.3117252290248871
2.0,47.0,843.6188354492188,0.22183358669281006
2.0,48.0,877.775390625,0.19793656468391418
2.0,49.0,876.0994262695312,0.21095985174179077
2.0,50.0,901.4992065429688,0.2338763326406479
2.0,51.0,712.220458984375,0.20519372820854187
2.0,52.0,863.0802001953125,0.2266310155391693
2.0,53.0,818.0894165039062,0.194391131401062
2.0,54.0,849.0800170898438,0.19608384370803833
2.0,55.0,862.2095947265625,0.2156517207622528
2.0,56.0,791.0455322265625,0.2144099920988083
2.0,57.0,823.6712036132812,0.2838740944862366
2.0,58.0,882.7781982421875,0.2920306921005249
2.0,59.0,868.2686157226562,0.22039556503295898
2.0,60.0,979.882080078125,0.2646394371986389
2.0,61.0,778.1688232421875,0.2911472022533417
2.0,62.0,844.9411010742188,0.27377450466156006
2.0,63.0,935.634521484375,0.2791191041469574
2.0,64.0,763.5787353515625,0.3007775843143463
2.0,65.0,875.9908447265625,0.2973608672618866
2.0,66.0,813.6778564453125,0.28478187322616577
2.0,67.0,924.07080078125,0.2741025984287262
2.0,68.0,771.7549438476562,0.3019693195819855
2.0,69.0,859.5294799804688,0.2855260372161865
2.0,70.0,857.2020263671875,0.2841570973396301
2.0,71.0,778.2369384765625,0.259465754032135
2.0,72.0,885.7133178710938,0.2730166018009186
2.0,73.0,830.939697265625,0.21787428855895996
2.0,74.0,875.3784790039062,0.26727962493896484
2.0,75.0,803.3333740234375,0.24775531888008118
2.0,76.0,788.19384765625,0.24810317158699036
2.0,77.0,860.7695922851562,0.2650374174118042
2.0,78.0,842.7433471679688,0.288535475730896
2.0,79.0,842.377197265625,0.29525458812713623
2.0,80.0,808.9161987304688,0.2942948341369629
2.0,81.0,894.5545043945312,0.3093215823173523
2.0,82.0,794.9068603515625,0.3107946515083313
2.0,83.0,835.052001953125,0.30002108216285706
2.0,84.0,832.1900634765625,0.27729761600494385
2.0,85.0,883.2304077148438,0.25761979818344116
2.0,86.0,846.2000732421875,0.308965802192688
2.0,87.0,819.7677612304688,0.2982020974159241
2.0,88.0,875.5947875976562,0.2888847887516022
2.0,89.0,834.09619140625,0.30857527256011963
2.0,90.0,877.0189819335938,0.2979123294353485
2.0,91.0,880.955322265625,0.28447577357292175
2.0,92.0,824.8331909179688,0.2734173536300659
2.0,93.0,779.5997924804688,0.2899898886680603
2.0,94.0,834.2767944335938,0.29782187938690186
2.0,95.0,848.27783203125,0.2931419312953949
2.0,96.0,864.4219970703125,0.28450441360473633
2.0,97.0,884.27490234375,0.26164621114730835
2.0,98.0,822.4369506835938,0.30276674032211304
2.0,99.0,845.9196166992188,0.27826350927352905
2.0,100.0,880.3901977539062,0.3000081479549408
2.0,101.0,825.9080200195312,0.2819244861602783
2.0,102.0,902.5858764648438,0.30247944593429565
2.0,103.0,904.650390625,0.2805260419845581
2.0,104.0,862.8418579101562,0.3072817027568817
2.0,105.0,878.0491943359375,0.29003506898880005
2.0,106.0,890.179931640625,0.269511878490448
2.0,107.0,884.7190551757812,0.27517905831336975
2.0,108.0,837.1312866210938,0.2803031802177429
2.0,109.0,790.1959228515625,0.2818105220794678
2.0,110.0,847.53125,0.2715591490268707
2.0,111.0,921.4188232421875,0.269308865070343
2.0,112.0,884.1976318359375,0.2793464660644531
2.0,113.0,997.7421875,0.27391427755355835
2.0,114.0,891.7492065429688,0.27333033084869385
2.0,115.0,847.363037109375,0.27147039771080017
2.0,116.0,872.9945678710938,0.25665801763534546
2.0,117.0,824.6007690429688,0.2335318624973297
2.0,118.0,869.8731079101562,0.23001988232135773
2.0,119.0,871.34814453125,0.20639973878860474
2.0,120.0,883.4202880859375,0.22393155097961426
2.0,121.0,888.2543334960938,0.27919596433639526
2.0,122.0,895.7982788085938,0.2751169204711914
2.0,123.0,890.0834350585938,0.30614277720451355
2.0,124.0,895.0193481445312,0.29103368520736694
2.0,125.0,807.3341674804688,0.2664972245693207
2.0,126.0,891.5425415039062,0.27049168944358826
2.0,127.0,873.0691528320312,0.2748039662837982
2.0,128.0,862.9437255859375,0.2737157940864563
2.0,129.0,853.1838989257812,0.23201079666614532
2.0,130.0,841.6084594726562,0.23626258969306946
2.0,131.0,859.885986328125,0.2918294370174408
2.0,132.0,946.477294921875,0.2522203028202057
2.0,133.0,884.3587036132812,0.2650756239891052
2.0,134.0,899.0324096679688,0.26219260692596436
2.0,135.0,900.5394897460938,0.28079721331596375
2.0,136.0,890.2822875976562,0.2823759913444519
2.0,137.0,825.8125610351562,0.29722970724105835
2.0,138.0,895.2553100585938,0.27733737230300903
2.0,139.0,934.2025756835938,0.29809921979904175
2.0,140.0,835.4852294921875,0.28702589869499207
2.0,141.0,861.4481811523438,0.2635030746459961
2.0,142.0,852.2216796875,0.27960896492004395
2.0,143.0,867.0973510742188,0.27208632230758667
2.0,144.0,862.2833251953125,0.2866136133670807
2.0,145.0,886.4343872070312,0.18166974186897278
2.0,146.0,871.830322265625,0.1324387490749359
2.0,147.0,882.9479370117188,0.284339964389801
2.0,148.0,885.777587890625,0.16295693814754486
2.0,149.0,860.8373413085938,0.17382650077342987
2.0,150.0,860.2564697265625,0.197419673204422
2.0,151.0,956.430908203125,0.22769999504089355
2.0,152.0,835.7145385742188,0.22136440873146057
2.0,153.0,892.8646240234375,0.22276920080184937
2.0,154.0,917.5215454101562,0.2822312116622925
2.0,155.0,821.614990234375,0.27689528465270996
2.0,156.0,897.3759765625,0.2703392505645752
2.0,157.0,952.201416015625,0.27616456151008606
2.0,158.0,845.1596069335938,0.2719738185405731
2.0,159.0,838.0866088867188,0.28039559721946716
2.0,160.0,887.7872924804688,0.2869778573513031
2.0,161.0,933.0027465820312,0.2801640033721924
2.0,162.0,895.62158203125,0.2670102119445801
2.0,163.0,942.78857421875,0.26468828320503235
2.0,164.0,885.7203369140625,0.27943241596221924
2.0,165.0,903.4650268554688,0.26946428418159485
2.0,166.0,826.0276489257812,0.28203243017196655
2.0,167.0,883.6243286132812,0.29372474551200867
2.0,168.0,803.2267456054688,0.2758500576019287
2.0,169.0,916.9519653320312,0.29099369049072266
2.0,170.0,881.2119140625,0.2711445391178131
2.0,171.0,905.0860595703125,0.29192885756492615
2.0,172.0,850.3726196289062,0.298201322555542
2.0,173.0,565.7931518554688,0.2922930121421814
3.0,0.0,634.60498046875,0.2846815586090088
3.0,1.0,666.249755859375,0.2927177846431732
3.0,2.0,631.4063720703125,0.31208088994026184
3.0,3.0,692.2734375,0.2963389754295349
3.0,4.0,634.1212768554688,0.28359729051589966
3.0,5.0,680.46337890625,0.31465834379196167
3.0,6.0,657.8829956054688,0.2837069034576416
3.0,7.0,668.6508178710938,0.2640869617462158
3.0,8.0,680.8814086914062,0.28609418869018555
3.0,9.0,690.71044921875,0.2668391168117523
3.0,10.0,685.7997436523438,0.2780531942844391
3.0,11.0,638.5025634765625,0.25709331035614014
3.0,12.0,726.508544921875,0.2611786723136902
3.0,13.0,692.1064453125,0.2718718945980072
3.0,14.0,655.9505615234375,0.263515830039978
3.0,15.0,696.3203735351562,0.28538283705711365
3.0,16.0,671.2252197265625,0.3025636076927185
3.0,17.0,643.6621704101562,0.306624174118042
3.0,18.0,661.5282592773438,0.30008259415626526
3.0,19.0,713.0343017578125,0.29446032643318176
3.0,20.0,713.2713012695312,0.27260059118270874
3.0,21.0,643.2501831054688,0.2902086079120636
3.0,22.0,697.3530883789062,0.3380542993545532
3.0,23.0,681.380126953125,0.2846781313419342
3.0,24.0,721.6669921875,0.30259260535240173
3.0,25.0,711.9087524414062,0.29606372117996216
3.0,26.0,695.1700439453125,0.27284368872642517
3.0,27.0,695.8484497070312,0.3056974411010742
3.0,28.0,711.794189453125,0.28205034136772156
3.0,29.0,693.8783569335938,0.3175673186779022
3.0,30.0,706.6353149414062,0.2766008973121643
3.0,31.0,661.4745483398438,0.305888295173645
3.0,32.0,711.3914184570312,0.31037193536758423
3.0,33.0,715.816650390625,0.13197579979896545
